gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,1,1,12.957168450726964,0,0,1,0,0,0,0,0,0,2,1,1,51.37367061993496,29.832996633726044,0
1,1,0,0,5.033832083042317,1,1,2,0,0,0,0,0,0,0,1,2,74.36607384829068,20.056742612173103,0
1,0,1,1,10.822734312222146,1,1,1,0,0,0,0,0,0,1,1,1,54.784340719872795,27.449072852834334,0
1,1,1,0,12.863931848577842,1,1,2,0,0,0,0,0,0,2,1,2,76.043615718307,33.60078019780931,0
0,1,0,0,6.837452431252002,1,2,2,0,0,0,0,0,0,0,1,2,74.25889707923521,23.454579668902724,1
1,0,0,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,1,1,43.939971071415094,8.856277458024424,1
1,0,0,0,11.368912341194388,1,2,2,0,0,0,0,0,0,1,1,2,81.44946979272892,31.756326415046598,0
0,0,0,0,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,0,3,41.104503199678255,6.812122046768523,0
1,0,1,1,7.011477542199261,1,1,1,0,0,0,0,0,0,1,1,3,45.94603236320367,20.286385359698535,0
1,1,1,0,12.386622738965807,1,2,1,0,0,0,0,0,0,1,1,0,55.58872213108543,29.8051227691135,0
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,16.687189592178555,4.545097795238219,0
0,1,0,0,6.288663831856624,1,2,2,0,0,0,0,0,0,0,1,2,68.16519229132786,22.368424050701456,1
0,0,0,0,4.550327022775058,1,1,2,0,0,0,0,0,0,0,1,0,61.883734172312636,17.523739341961267,0
1,0,1,1,3.7322777297994865,1,1,0,0,0,0,0,0,0,1,1,3,16.847357631852805,10.014973741463443,1
1,0,1,1,10.93422337085282,1,2,2,0,0,0,0,0,0,0,0,0,75.29443647847566,30.25598680919782,0
0,0,0,0,1.9188812273419398,1,1,0,0,0,0,0,0,0,0,1,2,17.24728499220804,7.309818272925226,0
1,0,1,1,10.822734312222146,1,1,2,0,0,0,0,0,0,0,1,0,61.63002264698985,28.422950033238084,0
0,1,0,0,5.480398450094364,1,2,2,0,0,0,0,0,0,0,0,2,59.08837252393831,19.606758637123836,1
0,1,1,0,12.19018584077593,1,2,2,0,0,0,0,0,0,0,1,2,72.50661988206461,32.00936095953508,0
1,0,0,0,9.116820220023142,0,0,1,0,0,0,0,0,0,0,1,1,32.76817759991845,21.17563168362659,0
0,0,0,0,5.033832083042317,1,1,0,0,0,0,0,0,0,2,0,3,17.0074124671265,11.96793654638274,0
0,0,1,0,10.596137654979096,1,2,1,0,0,0,0,0,0,1,1,2,44.163210878662966,25.134675264839355,0
1,1,0,0,10.12737714615498,1,2,2,0,0,0,0,0,0,1,1,0,78.14539255469818,29.798798883525418,0
1,0,0,0,6.0956857775593525,1,1,2,0,0,0,0,0,0,0,1,2,55.77140963979002,20.116592851310592,0
0,1,0,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,58.397041741990286,7.872692536800756,1
0,0,1,0,12.579837859434994,0,0,1,0,0,0,0,0,0,2,1,0,43.232464247948265,27.95542469118428,0
0,0,0,0,11.153757202423925,1,1,0,0,0,0,0,0,0,2,0,1,16.767287835947858,18.853961804269595,0
1,1,1,1,7.011477542199261,1,1,2,0,0,0,0,0,0,0,1,0,68.34500852769429,23.61200343991666,0
0,0,0,0,5.896995818306273,1,1,2,0,0,0,0,0,0,0,1,2,59.81541057335774,20.432075966545828,1
0,0,1,0,12.863931848577842,1,2,1,0,0,0,0,0,0,2,0,1,62.53576464523823,31.466188010941075,0
1,0,1,1,12.483623768408517,1,1,0,0,0,0,0,0,0,2,1,0,16.446722679979942,20.706678518309488,0
1,0,1,1,5.261241157609829,1,2,2,0,0,0,0,0,0,0,1,2,65.71597359453725,19.899393988590692,0
1,1,0,0,0.8122712741111652,0,0,1,0,0,0,0,0,0,0,1,3,21.643637893940426,5.136536754115117,1
1,0,0,1,12.090711140230347,1,1,0,0,0,0,0,0,0,2,0,1,16.64712975596129,19.955423865657792,0
1,0,0,0,9.635448415675944,1,2,1,0,0,0,0,0,0,1,1,2,53.9424147875485,25.793011094511673,0
1,0,1,0,5.896995818306273,1,2,2,0,0,0,0,0,0,0,0,2,71.32465543399664,21.59927630756095,0
0,0,1,0,11.368912341194388,1,2,2,0,0,0,0,0,0,1,1,2,77.00600119246893,31.12870467454429,0
1,0,0,0,2.743799020423761,1,1,0,0,0,0,0,0,0,0,0,1,17.486909229691864,8.642992076933895,0
1,0,0,0,1.4177755214453713,0,0,1,0,0,0,0,0,0,0,1,2,34.59141188460864,7.78057284474669,1
1,0,1,0,1.9188812273419398,1,1,0,0,0,0,0,0,0,0,1,3,16.727242279299613,7.015271139936737,0
0,0,0,0,9.116820220023142,1,2,1,0,0,0,0,0,0,1,0,2,53.099467755153675,24.585882734690635,0
1,0,0,0,7.980002076519969,1,1,1,0,0,0,0,0,0,0,1,0,54.1255284012209,23.07172972627407,1
0,0,0,0,3.7322777297994865,1,1,1,0,0,0,0,0,0,0,0,3,35.31105413789222,13.306754126695493,0
1,0,0,0,12.090711140230347,1,2,2,0,0,0,0,0,0,0,1,1,83.61096015373296,33.319401640538,0
1,0,1,1,3.426487894744319,1,1,0,0,0,0,0,0,0,0,0,3,17.566729444526988,10.341862325564772,0
1,0,0,0,1.9188812273419398,1,1,2,0,0,0,0,0,0,0,0,2,73.3295239614007,12.729333648359903,0
0,0,1,1,12.957168450726964,1,1,0,0,0,0,0,0,0,2,0,0,17.845888129668523,21.239552792711706,0
1,0,0,0,6.288663831856624,1,1,1,0,0,0,0,0,0,0,1,2,44.79525195575539,19.32462100490941,0
1,0,1,0,11.683946792049891,1,1,0,0,0,0,0,0,0,2,0,0,15.763965713717655,19.130509355702486,0
0,0,1,1,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,0,1,69.45905069638218,11.000446284634954,1
1,0,1,1,8.846131973960185,1,2,0,0,0,0,0,0,0,0,1,2,21.60435162819277,18.09503324584508,0
0,0,0,0,5.261241157609829,1,1,0,0,0,0,0,0,0,0,0,1,16.727242279299613,12.832634104974241,0
1,0,0,0,5.261241157609829,1,1,2,0,0,0,0,0,0,0,0,2,58.870125809042975,18.952142498778862,1
1,0,1,1,12.675282664274386,1,1,0,0,0,0,0,0,0,2,0,1,16.88738190789164,20.99326818755029,0
0,1,1,0,3.426487894744319,1,2,1,0,0,0,0,0,0,0,0,2,50.711542760664436,14.894627864963104,0
0,0,1,1,12.675282664274386,1,1,1,0,0,0,0,0,0,2,1,0,59.16110749380035,30.922391299397134,0
1,0,1,1,12.957168450726964,1,2,1,0,0,0,0,0,0,2,1,2,61.48500816274038,31.47089182426677,0
0,0,0,0,3.7322777297994865,1,2,2,0,0,0,0,0,0,0,0,2,77.21973677095228,17.685321032503975,1
1,0,1,1,2.3543600333591534,1,1,1,0,0,0,0,0,0,0,0,2,40.39331095911051,11.510955089043355,0
0,0,1,1,12.090711140230347,1,1,2,0,0,0,0,0,0,0,1,1,62.46334303427363,30.086158359751153,0
0,0,0,0,12.957168450726964,1,1,0,0,0,0,0,0,0,2,0,0,16.92739912702332,20.980720642434676,0
1,0,0,0,10.246618568763873,1,1,0,0,0,0,0,0,0,2,1,2,17.92558770735434,18.432529285408428,0
1,0,1,0,2.743799020423761,1,1,2,0,0,0,0,0,0,0,0,2,54.93065971415713,13.238059167853459,1
0,0,1,0,8.130622119655783,1,1,1,0,0,0,0,0,0,0,1,3,40.168523990661534,21.158605655078983,0
0,0,0,0,12.090711140230347,1,2,2,0,0,0,0,0,0,2,1,0,79.99414941743274,32.673547803132415,0
1,0,0,0,11.787012361386807,1,1,0,0,0,0,0,0,0,2,0,0,16.92739912702332,19.509604671391354,0
1,0,1,0,12.090711140230347,1,2,2,0,0,0,0,0,0,1,1,2,81.94594172476171,33.14380559720262,1
0,0,1,1,7.347856887306913,1,1,2,0,0,0,0,0,0,0,0,2,66.50913373901396,23.83400691689733,0
0,0,0,0,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,1,3,37.048736640591734,6.518578833411973,1
0,1,1,0,3.098700284591752,1,2,2,0,0,0,0,0,0,0,1,2,62.825385915027546,14.712340796104634,0
0,0,0,0,6.837452431252002,1,2,0,0,0,0,0,0,0,2,0,3,21.21119089035459,15.753880282839802,0
1,0,1,1,8.278574300992483,1,2,1,0,0,0,0,0,0,2,0,0,62.644384828139835,24.66931938272258,0
1,0,1,1,9.379726766698884,1,1,2,0,0,0,0,0,0,0,1,0,63.33197353049651,26.379311518270093,0
0,0,0,0,7.510675925738778,1,1,0,0,0,0,0,0,0,0,0,3,17.766161973548048,15.315321946036345,0
1,0,1,0,11.044553271290134,1,1,2,0,0,0,0,0,0,1,1,0,80.95276132173453,31.53281061534176,1
1,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,0,2,70.67930476130493,8.495801491198883,1
0,0,0,0,4.797235410357843,1,2,1,0,0,0,0,0,0,0,1,2,52.952762684751804,17.770087913918076,0
1,0,0,0,5.692092685736443,1,2,2,0,0,0,0,0,0,0,1,1,73.47256397862097,21.50012208543871,1
1,0,0,0,1.4177755214453713,1,1,0,0,0,0,0,0,0,0,0,3,17.32718714019833,6.4872869076837985,0
0,0,0,1,9.379726766698884,0,0,1,0,0,0,0,0,0,1,0,0,36.44505104028218,22.42385191815906,0
0,0,0,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,58.57903227731599,7.882579118675434,1
1,0,1,1,3.426487894744319,0,0,1,0,0,0,0,0,0,0,0,3,28.521146487288547,12.016389302922034,0
0,1,0,0,2.3543600333591534,1,1,2,0,0,0,0,0,0,0,0,2,54.49161160713882,12.257086762889429,0
0,1,0,0,4.291737218181439,1,2,2,0,0,0,0,0,0,0,1,2,73.29376055736815,18.194350033834414,1
1,0,0,0,11.261866819542004,1,1,2,0,0,0,0,0,0,0,1,2,63.36814626482521,29.38314369254948,0
0,0,1,1,12.957168450726964,1,1,1,0,0,0,0,0,0,2,1,0,58.90650462337469,31.072599880819677,0
1,0,1,0,4.291737218181439,1,1,1,0,0,0,0,0,0,0,1,1,53.35612603582695,16.476864955735067,0
0,1,0,0,4.550327022775058,1,2,2,0,0,0,0,0,0,0,1,2,84.70774404815026,19.79404455015754,0
1,0,1,1,5.480398450094364,1,1,1,0,0,0,0,0,0,0,0,2,37.38797680217098,16.367515194886266,0
1,0,1,1,7.011477542199261,1,1,0,0,0,0,0,0,0,2,0,0,17.367127912602697,14.93216616275113,0
0,0,0,1,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,17.087397796388053,4.597016029611884,0
1,1,0,0,1.9188812273419398,1,1,1,0,0,0,0,0,0,0,0,2,36.407295278662026,9.559446381946831,1
0,0,1,1,10.3644628661899,1,1,2,0,0,0,0,0,0,1,1,2,73.83006909322081,29.15967158554844,0
1,0,0,1,5.480398450094364,1,1,0,0,0,0,0,0,0,1,0,3,16.767287835947858,12.395381371157463,0
0,0,0,0,12.386622738965807,1,1,2,0,0,0,0,0,0,0,0,2,76.25756091234912,32.91837468602988,1
1,1,1,0,12.579837859434994,1,1,1,0,0,0,0,0,0,1,1,0,48.09317696550118,28.335478408303594,0
1,0,1,1,5.896995818306273,1,1,2,0,0,0,0,0,0,1,0,0,75.6155842018895,22.098203696593888,1
1,0,0,0,3.426487894744319,1,1,1,0,0,0,0,0,0,0,1,3,47.24262935721209,14.272179232292658,1
0,1,1,0,4.797235410357843,1,1,2,0,0,0,0,0,0,0,1,2,62.5719730029365,18.511387478669914,1
1,1,1,0,6.659183843421804,1,2,1,0,0,0,0,0,0,1,0,0,56.20967043074923,21.25364544366719,0
0,0,0,0,6.659183843421804,0,0,1,0,0,0,0,0,0,0,1,3,29.55840942447816,17.41700391546077,0
1,0,1,1,11.368912341194388,1,2,1,0,0,0,0,0,0,1,0,0,51.447199403000646,27.335948731032488,0
1,0,1,1,3.098700284591752,1,2,1,0,0,0,0,0,0,0,1,1,39.381001541670905,12.435675503765596,0
1,1,0,0,12.28881644315851,0,0,1,0,0,0,0,0,0,2,1,0,42.785157540867495,27.348928531887907,0
0,0,1,0,9.760781466760063,1,2,1,0,0,0,0,0,0,1,0,1,62.5719730029365,27.023639096636305,0
1,0,1,1,12.579837859434994,1,2,2,0,0,0,0,0,0,2,1,0,83.04443882016628,33.98416960280522,0
0,0,1,1,10.480955013645074,1,2,0,0,0,0,0,0,0,2,0,0,22.036206624427297,20.10338503216546,0
1,1,0,0,10.710051267511659,1,2,2,0,0,0,0,0,0,1,1,2,81.44946979272892,30.856226869655252,0
1,1,0,0,3.426487894744319,1,1,1,0,0,0,0,0,0,0,1,2,51.26336214076317,15.079189594347698,0
1,0,1,1,12.090711140230347,1,1,0,0,0,0,0,0,0,2,0,2,16.52690716508119,20.194911239603258,0
0,0,0,0,5.896995818306273,1,1,0,0,0,0,0,0,0,0,0,1,17.92558770735434,13.92568967909721,0
1,0,1,1,9.760781466760063,1,1,2,0,0,0,0,0,0,0,1,1,60.75953511584661,27.042466140822757,1
0,0,1,1,2.3543600333591534,1,1,0,0,0,0,0,0,0,0,0,3,16.12569266916596,8.232416091444446,0
1,0,0,1,11.990371756646582,1,2,0,0,0,0,0,0,0,2,0,0,21.80072930301733,21.837841003011604,0
0,1,0,0,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,1,2,58.397041741990286,10.485843209698393,1
1,0,1,0,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,1,2,55.223207037571484,9.372510494454222,0
0,0,1,0,10.480955013645074,1,2,2,0,0,0,0,0,0,2,1,0,74.40179675896071,29.315367683967295,0
0,0,1,0,7.670187912961393,1,1,0,0,0,0,0,0,0,2,0,0,16.687189592178555,15.336455823829382,0
1,0,1,1,12.769975193611486,1,1,1,0,0,0,0,0,0,2,1,0,62.53576464523823,31.45159449609041,0
0,1,0,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,68.59668935689976,8.395914171200623,1
0,0,1,0,10.246618568763873,1,2,2,0,0,0,0,0,0,1,1,2,72.79292960698918,29.00770330297951,0
0,0,0,0,8.130622119655783,1,1,2,0,0,0,0,0,0,0,1,2,69.63860397039554,25.468855255126268,1
1,0,0,0,5.480398450094364,1,2,1,0,0,0,0,0,0,0,1,0,51.04268992133078,18.772486259132524,1
0,0,1,1,12.675282664274386,1,2,2,0,0,0,0,0,0,1,0,1,73.57982973383389,32.63761702551086,0
0,0,0,0,12.28881644315851,1,1,0,0,0,0,0,0,0,2,1,1,16.687189592178555,19.97310293968637,0
0,1,1,1,12.957168450726964,1,1,2,0,0,0,0,0,0,2,1,1,79.53227598182826,33.90596582717572,0
0,1,1,0,5.033832083042317,1,1,2,0,0,0,0,0,0,0,1,0,68.77641731203455,19.724066085958672,1
0,0,0,0,5.896995818306273,1,1,0,0,0,0,0,0,0,1,1,3,17.127380001634815,12.529570777912467,0
0,0,1,0,10.822734312222146,1,2,2,0,0,0,0,0,0,1,1,2,84.81382531246841,31.455519223514234,0
0,0,1,1,10.822734312222146,1,1,1,0,0,0,0,0,0,2,0,1,47.982302431316974,26.414271289722954,0
1,0,1,0,12.957168450726964,1,2,1,0,0,0,0,0,0,2,1,0,70.14116152364515,32.57668919088604,0
0,0,1,1,12.483623768408517,1,2,2,0,0,0,0,0,0,1,0,2,67.58953133333812,31.763061146935627,1
0,0,0,0,8.707660136754283,1,1,0,0,0,0,0,0,0,0,0,3,16.807326280653218,16.652416060052673,0
0,0,1,0,12.483623768408517,0,0,1,0,0,0,0,0,0,2,1,0,40.880019464779984,27.357497802911055,0
1,0,1,0,10.596137654979096,1,1,0,0,0,0,0,0,0,1,1,0,17.087397796388053,18.347339590735444,0
0,0,1,1,11.044553271290134,1,1,0,0,0,0,0,0,0,2,1,3,16.566988561272893,19.41551892411147,0
0,0,0,0,7.670187912961393,1,2,1,0,0,0,0,0,0,0,0,2,47.20562227893086,21.729274316484624,0
1,1,0,0,7.011477542199261,1,1,2,0,0,0,0,0,0,0,1,2,72.86449330176224,24.132114282210626,1
0,0,0,0,12.675282664274386,1,2,1,0,0,0,0,0,0,2,1,1,63.33197353049651,31.190325157500283,0
1,0,1,1,1.4177755214453713,0,0,1,0,0,0,0,0,0,0,0,0,24.18617720977595,6.455716328172999,0
1,0,0,0,8.846131973960185,1,2,2,0,0,0,0,0,0,0,1,2,66.905437131922,26.183934467948234,1
1,0,1,0,10.246618568763873,1,1,1,0,0,0,0,0,0,1,0,3,55.405987988610754,26.681126773332696,0
1,0,0,0,11.153757202423925,1,2,2,0,0,0,0,0,0,2,1,0,74.61610614466275,30.489963333257823,0
1,0,1,0,11.368912341194388,1,2,2,0,0,0,0,0,0,1,1,2,75.36581186221424,31.11805377195441,1
1,0,1,0,4.019768977701526,1,1,2,0,0,0,0,0,0,0,1,0,59.16110749380035,16.49860835266323,1
0,0,0,0,6.476368044190856,1,2,1,0,0,0,0,0,0,0,0,0,47.02055316656094,19.83538786726894,0
0,0,0,0,4.550327022775058,1,1,2,0,0,0,0,0,0,0,1,3,59.27019691793102,17.992136994254544,0
1,1,1,0,8.130622119655783,1,2,2,0,0,0,0,0,0,0,1,2,69.49496424276978,25.115759890348468,0
0,0,1,0,12.579837859434994,1,1,1,0,0,0,0,0,0,2,0,0,55.66180272087356,29.809818257086913,0
0,1,1,0,9.249207072716946,1,2,2,0,0,0,0,0,0,0,1,2,78.46561198577263,28.40383344865055,0
1,1,1,0,5.896995818306273,1,2,2,0,0,0,0,0,0,0,1,0,66.11264631271318,21.10905879854922,1
0,0,0,0,10.480955013645074,1,2,2,0,0,0,0,0,0,1,1,1,80.95276132173453,30.41026283198631,1
1,0,0,0,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,0,2,35.50024566822903,6.400511692148277,0
0,0,1,1,12.090711140230347,0,0,1,0,0,0,0,0,0,2,0,2,46.87245729122986,27.768539623424555,0
1,0,0,0,1.9188812273419398,1,1,1,0,0,0,0,0,0,1,1,2,54.93065971415713,11.570829911247408,0
1,0,0,0,10.480955013645074,1,2,0,0,0,0,0,0,0,1,0,0,20.50210850694004,19.5390589064968,0
0,0,0,0,12.386622738965807,0,0,1,0,0,0,0,0,0,1,0,1,24.497666798401013,23.11559934566379,0
1,0,1,1,12.579837859434994,1,2,2,0,0,0,0,0,0,2,1,1,65.42736723579642,31.496886428804878,0
0,1,0,0,5.896995818306273,1,1,1,0,0,0,0,0,0,0,1,2,36.44505104028218,17.350451812269835,1
1,0,1,1,3.426487894744319,1,1,0,0,0,0,0,0,0,1,0,3,17.566729444526988,9.741635612994559,0
0,0,1,0,12.957168450726964,1,2,1,0,0,0,0,0,0,2,1,0,67.3735601183864,32.23034029606614,0
1,0,1,0,7.980002076519969,1,1,0,0,0,0,0,0,0,0,0,3,16.92739912702332,15.811306360145343,0
0,0,1,0,9.116820220023142,1,1,2,0,0,0,0,0,0,0,1,2,69.71041517136086,27.124124496029385,0
1,0,0,0,8.707660136754283,1,2,2,0,0,0,0,0,0,0,1,3,83.57556137870455,27.50424321496795,1
1,1,0,0,9.760781466760063,1,2,2,0,0,0,0,0,0,0,1,2,65.60775780058977,27.401700215355458,1
1,0,1,1,11.683946792049891,1,2,1,0,0,0,0,0,0,1,0,3,51.6677369229241,27.969913383788235,0
0,0,1,1,4.550327022775058,1,1,2,0,0,0,0,0,0,0,1,0,61.883734172312636,18.005597137046873,1
0,1,1,1,11.787012361386807,1,2,2,0,0,0,0,0,0,0,1,2,62.93396708339061,30.020307101708696,0
1,0,0,0,7.670187912961393,1,1,1,0,0,0,0,0,0,0,1,3,44.75809223795787,21.00382015403196,0
1,0,0,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,0,3,66.4370588411391,8.29001604729003,1
0,1,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,2,61.59377151694341,8.043255018148654,1
0,0,1,0,5.896995818306273,0,0,1,0,0,0,0,0,0,0,0,3,28.328747560135305,15.981126523426948,0
0,0,1,0,11.579925316612202,1,1,0,0,0,0,0,0,0,2,0,3,17.6465226194593,19.80877993938219,0
0,0,1,1,0.8122712741111652,1,1,0,0,0,0,0,0,0,1,0,3,16.08553073608049,4.465423470661411,0
1,0,1,1,1.9188812273419398,1,1,1,0,0,0,0,0,0,0,0,3,35.87839690536928,9.753188655166717,1
1,0,0,0,11.044553271290134,1,2,2,0,0,0,0,0,0,0,0,2,70.03349431676246,30.129881081799887,0
0,0,0,0,8.846131973960185,1,2,0,0,0,0,0,0,0,0,1,2,21.48646046617889,18.212437372120245,0
0,0,1,1,10.710051267511659,1,2,2,0,0,0,0,0,0,0,0,1,80.84629285906827,30.84607199958082,1
0,0,1,1,12.579837859434994,1,2,1,0,0,0,0,0,0,2,0,1,55.55217903886735,30.021813940197532,0
0,0,1,0,10.3644628661899,1,2,0,0,0,0,0,0,0,0,0,2,21.32919632532914,19.56788176603447,0
1,1,1,0,12.28881644315851,1,2,2,0,0,0,0,0,0,0,1,0,82.86733904494864,33.42625216153225,0
0,0,0,0,2.743799020423761,1,1,2,0,0,0,0,0,0,0,1,2,54.784340719872795,13.164549240849269,1
0,0,1,0,10.822734312222146,1,2,2,0,0,0,0,0,0,0,1,2,72.79292960698918,29.937840666634838,1
1,0,0,0,10.246618568763873,1,2,2,0,0,0,0,0,0,0,0,0,73.79432466965515,29.175051934796087,1
1,0,0,0,4.019768977701526,1,2,2,0,0,0,0,0,0,0,1,2,59.96073549910723,16.558739291693104,0
1,0,0,0,3.7322777297994865,1,1,0,0,0,0,0,0,0,2,0,3,17.24728499220804,10.685227131420318,0
0,0,0,0,5.261241157609829,1,2,0,0,0,0,0,0,0,1,1,1,20.856876515013276,13.125766065554105,0
1,0,0,0,10.12737714615498,1,2,2,0,0,0,0,0,0,0,1,2,87.70941380471346,30.483235852823185,0
1,0,0,0,3.7322777297994865,1,2,2,0,0,0,0,0,0,0,1,1,58.32423319061251,15.597085678353004,0
0,1,0,1,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,1,3,40.28092956358347,6.7542279339738664,1
0,0,1,1,12.386622738965807,1,1,2,0,0,0,0,0,0,1,1,0,78.85685280219653,33.35760828696451,0
0,0,1,1,12.957168450726964,1,2,1,0,0,0,0,0,0,2,0,1,56.50169678909978,30.29630595601156,0
1,0,1,0,9.635448415675944,1,2,2,0,0,0,0,0,0,0,1,0,86.26256948978731,29.542194583832924,1
1,0,1,1,7.011477542199261,1,2,0,0,0,0,0,0,0,2,0,3,21.09313598109344,16.13847929039796,0
1,0,0,0,7.980002076519969,1,1,2,0,0,0,0,0,0,0,1,2,61.44875038627034,24.409135516676972,1
1,0,0,0,2.3543600333591534,1,2,2,0,0,0,0,0,0,0,1,2,62.35469836274077,13.100888983007037,0
0,0,1,1,3.098700284591752,1,2,0,0,0,0,0,0,0,2,0,3,21.32919632532914,10.21213464190227,0
1,1,1,0,12.483623768408517,1,2,2,0,0,0,0,0,0,1,1,1,80.45581465194556,33.3633932539999,0
0,1,0,1,3.426487894744319,1,1,1,0,0,0,0,0,0,0,1,3,36.97331755359249,13.420126518189772,0
0,0,1,1,11.368912341194388,1,2,0,0,0,0,0,0,0,1,1,3,20.580985482917836,20.969919283035843,0
1,0,1,0,12.957168450726964,1,2,0,0,0,0,0,0,0,2,0,1,21.014405071942242,22.640018083306114,0
0,0,1,0,12.957168450726964,1,2,1,0,0,0,0,0,0,2,1,2,66.04053781949848,32.011909951267555,0
0,0,1,1,7.011477542199261,1,1,0,0,0,0,0,0,0,2,0,1,16.727242279299613,14.389645115414698,0
1,0,0,1,8.846131973960185,1,2,1,0,0,0,0,0,0,0,0,3,40.28092956358347,21.904003749431915,0
0,1,1,0,7.670187912961393,1,1,2,0,0,0,0,0,0,0,1,2,55.36943554870376,22.978792345299603,0
1,0,1,1,7.510675925738778,1,2,1,0,0,0,0,0,0,0,1,2,47.64955958908574,21.747429076960877,1
0,0,1,1,4.797235410357843,1,2,0,0,0,0,0,0,0,1,0,3,22.11465678966155,13.034477058222345,0
1,0,0,0,9.508451350999776,1,1,0,0,0,0,0,0,0,2,0,3,17.167355257613345,17.586360941315636,0
0,0,1,1,3.426487894744319,0,0,1,0,0,0,0,0,0,0,0,3,46.7613616252267,14.800571116481358,0
0,0,1,1,12.769975193611486,1,2,2,0,0,0,0,0,0,0,1,1,74.86607307999486,32.860486151968004,0
0,0,1,1,11.787012361386807,1,1,0,0,0,0,0,0,0,2,0,1,16.767287835947858,19.684981925631252,0
0,0,1,1,9.379726766698884,0,0,1,0,0,0,0,0,0,1,1,1,21.21119089035459,18.49670107899951,0
0,0,1,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,0,1,86.86270902796747,35.04958707890242,0
1,0,0,0,0.8122712741111652,0,0,1,0,0,0,0,0,0,0,1,2,28.559614375411783,5.8215833261300185,1
0,0,1,1,11.153757202423925,1,2,1,0,0,0,0,0,0,1,1,2,55.47908725281159,27.903061602453572,0
0,0,0,0,1.9188812273419398,1,2,2,0,0,0,0,0,0,0,1,2,66.07659283224518,12.306155801371947,1
1,0,1,1,12.090711140230347,1,1,1,0,0,0,0,0,0,2,0,1,59.01563059303646,29.74898946609192,0
0,0,1,1,12.863931848577842,1,2,2,0,0,0,0,0,0,2,1,2,65.71597359453725,32.11536932460647,0
1,0,0,0,9.760781466760063,1,1,0,0,0,0,0,0,0,1,1,3,17.566729444526988,18.55855216989841,0
0,0,0,0,10.3644628661899,1,1,0,0,0,0,0,0,0,2,0,0,17.407061840250783,18.468146623476443,0
1,0,1,1,12.386622738965807,1,2,2,0,0,0,0,0,0,1,1,1,78.3588835336774,32.78480719306036,1
1,0,1,0,6.659183843421804,1,2,2,0,0,0,0,0,0,0,1,0,79.7454742955451,23.83784976379164,1
0,0,0,0,4.550327022775058,0,0,1,0,0,0,0,0,0,0,1,2,29.28976007949911,14.372765892521338,0
0,0,0,1,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,76.43581278581044,8.76136124129169,1
1,1,1,0,11.261866819542004,1,2,2,0,0,0,0,0,0,0,0,2,69.78222060614353,30.34493629897942,0
0,0,0,0,12.675282664274386,1,2,2,0,0,0,0,0,0,2,1,1,74.93748023419542,32.96434100226266,0
1,1,0,0,1.9188812273419398,1,1,2,0,0,0,0,0,0,0,0,2,57.7779431663707,11.124911754097665,0
0,0,0,0,2.3543600333591534,1,1,1,0,0,0,0,0,0,0,1,2,58.17859488321603,12.82274166954045,1
0,1,0,0,8.130622119655783,1,2,1,0,0,0,0,0,0,2,1,1,54.3085939464244,23.491029563717394,0
1,0,0,0,2.743799020423761,1,2,2,0,0,0,0,0,0,0,1,2,64.23581213958626,14.292096017126353,0
1,0,1,0,12.863931848577842,1,2,0,0,0,0,0,0,0,2,1,1,20.54154984233197,22.177046201407805,0
1,0,0,0,7.980002076519969,1,2,1,0,0,0,0,0,0,1,1,2,44.08880731911701,21.76373615445878,0
0,0,1,0,10.93422337085282,1,2,1,0,0,0,0,0,0,0,0,0,48.610330664171165,26.532232763256026,0
0,0,0,0,12.579837859434994,1,2,1,0,0,0,0,0,0,1,0,1,59.888076463925735,30.665381711589593,0
1,0,1,1,10.246618568763873,1,1,0,0,0,0,0,0,0,2,0,3,16.566988561272893,18.61636370155092,0
0,0,0,0,3.7322777297994865,1,1,1,0,0,0,0,0,0,0,1,1,43.71664359905566,14.512406641174731,0
0,0,1,0,12.957168450726964,1,1,0,0,0,0,0,0,0,2,0,1,16.807326280653218,20.92679719734479,0
1,0,0,0,5.896995818306273,1,1,0,0,0,0,0,0,0,1,0,0,16.967409307410687,13.145190021309148,0
